"inst_2857" "inst_4019" "inst_4137"
"201242_s_at" 2987 6202 17988
"201243_s_at" 6288 6084 14636
"201244_s_at" 15315 16862 15917
"201245_s_at" 14783 4220 1614
"201246_s_at" 15289 3111 5448
"201247_at" 2382 10047 16606
"201248_s_at" 3472 7442 1600
"201249_at" 8293 9240 21319
"201250_s_at" 3536 17779 16360
"201251_at" 3498 16882 5635
"201252_at" 15651 8522 3635
"201253_s_at" 6268 1629 13789
"201254_x_at" 4971 17083 6366
"201255_x_at" 1312 17921 16413
"201256_at" 4486 4082 5917
"201257_x_at" 9361 12997 9181
"201258_at" 16546 10601 3716
"201259_s_at" 4514 6498 4627
"201260_s_at" 15542 6324 3831
"201261_x_at" 518 14151 1837
"201262_s_at" 12870 13686 9053
"201263_at" 6697 19636 16252
"201264_at" 4255 17381 14555
"201265_at" 10865 12532 3319
"201266_at" 17240 10539 15936
"201267_s_at" 4802 1602 15582
"201268_at" 3220 17271 3459
"201269_s_at" 10769 22036 17199
"201270_x_at" 19961 9437 20637
"201271_s_at" 17152 18986 17158
"201272_at" 10204 21547 1817
"201273_s_at" 16157 17719 6303
"201274_at" 16994 17224 6632
"201275_at" 6422 11394 3672
"201276_at" 15834 8169 1800
"201277_s_at" 15383 9885 15680
