"inst_122" "inst_403" "inst_702" "inst_762" "inst_990" "inst_1048" "inst_1151" "inst_1210" "inst_1635" "inst_2670" "inst_4434" "inst_5207" "inst_5570" "inst_6169" "inst_6930" "inst_6970"
"52164_at" 2716 6923 4857 17091 15533 2511 16537 4936 16496 14633 16737 12211 14043 14360 13860 15212
"52169_at" 14889 6792 16992 14902 16125 1466 21259 17459 18765 5310 15014 13464 15658 14719 18797 18921
"52255_s_at" 21875 1219 21803 1778 7936 6427 12903 5992 11791 9059 7826 8223 3571 7516 10252 6475
"52285_f_at" 12924 21800 9691 20349 19354 21101 19523 16253 18156 16031 19617 15169 20199 20376 21327 16597
"52651_at" 15438 19477 4742 16053 5567 3855 6981 7931 7295 1960 12081 15891 21369 20251 738 5103
"52731_at" 16871 20815 6447 322 14239 20621 2809 1564 5020 3240 20821 3575 657 2548 22238 22192
"52741_at" 4035 16749 4780 21712 2054 14511 21307 18038 1145 1712 3160 15026 17754 2567 14253 17760
"52837_at" 12692 9720 13401 8306 7452 5527 5835 5065 6163 8621 13892 6805 1601 4400 6710 7753
"52940_at" 21048 20910 2575 4740 20317 22057 15118 4782 20249 12929 16288 15080 20581 3418 14332 19917
"52975_at" 18642 20095 19934 21706 21448 14587 2570 1913 17633 7630 2897 20753 20321 1390 4590 1133
"53071_s_at" 21967 5346 19543 2267 19268 20242 17674 21696 19599 6838 11458 3106 21174 15634 20151 20485
"53076_at" 3560 15698 22144 20762 18753 19021 2230 2907 21105 2898 21633 2951 3804 2715 21269 15104
"53202_at" 12264 17847 10536 11135 1866 9131 1204 14202 17854 2818 18037 2669 20618 17281 20074 1546
"53720_at" 11573 179 9720 21661 7662 11960 1027 20232 1893 19782 21205 604 711 21202 1787 10866
"53912_at" 21394 18144 1736 13661 3215 1144 20793 20321 18663 15329 17161 20784 14081 15847 18422 20198
"53968_at" 2104 14320 2277 15899 20920 19038 17090 18824 2912 14522 15952 15906 12480 15632 16019 18978
"53987_at" 3971 4094 19060 16818 17210 2397 18964 941 21390 20136 18393 18591 13872 1101 18795 18780
"53991_at" 6257 13895 2896 3196 4641 5293 12518 2444 8147 4656 3164 5927 10252 13823 9503 6014
"54037_at" 10155 11420 11887 6370 21962 6036 15662 14895 5618 18752 12431 4005 2252 1760 22135 12422
"54051_at" 5429 4009 10798 6763 20827 4912 253 22181 19656 5806 20457 4535 11838 19172 4794 16901
"54632_at" 18008 1145 19535 20679 13688 20671 20931 14041 18655 14240 16368 14239 10825 17536 20412 2242
"54970_at" 4708 18639 4323 14410 17097 1797 20374 20283 4451 18119 19266 14623 18128 11639 16788 17446
"55065_at" 17544 21799 6697 1959 18788 20030 17725 1371 20323 6378 19318 17350 19236 19635 16407 15437
"55081_at" 21544 20969 3340 19621 21248 22115 22013 5273 20186 20901 16286 21489 22147 1853 20458 21734
"55093_at" 2268 19128 2658 19240 21280 14808 18210 20152 18198 4246 15581 16850 19109 20414 14503 3209
"55583_at" 18993 13907 6074 1343 19639 1013 9745 21371 1853 4889 14742 16561 15180 1268 21663 17477
"55616_at" 1936 17012 5204 2808 1272 9618 16278 1290 21987 4958 15321 16178 20380 12640 20463 17520
"55662_at" 14364 13449 15609 6598 21724 22140 21977 1022 20474 18625 21253 3985 12278 3286 19502 18528
"55692_at" 21022 19259 4082 19013 19412 21756 18471 15187 18751 18870 14178 1637 13288 15555 2602 19951
"55705_at" 15962 5653 5270 3662 18156 18134 18701 4536 4800 19281 16848 4242 20318 2649 2910 16680
"55872_at" 17652 22012 1808 14665 21978 20153 16335 14204 20787 16509 16202 17796 20076 18332 18832 19585
"56197_at" 15969 16785 18143 13748 13348 16068 16209 16551 17173 16709 14973 13920 12710 11386 2301 3253
"56256_at" 15348 15959 3843 19314 20341 16642 15399 5563 15677 19171 13260 12760 14921 10167 4942 20186
"564_at" 2171 16918 5331 2506 15566 17247 801 3337 17811 3690 13285 16482 19826 21435 19670 20656
"56748_at" 10453 11832 15797 10532 10324 5439 12184 8801 6956 9554 21088 10270 6198 667 10893 11412
"56821_at" 4449 13364 20514 3993 19855 18885 19357 21675 2564 2338 13982 21639 13490 1670 22096 22043
"56829_at" 14733 5588 5902 16557 21802 19188 2061 3668 21303 21390 3252 20917 4437 1027 17533 18576
"56919_at" 21193 3442 19594 21402 20148 5324 2965 1594 3970 14101 20472 19510 20686 2742 22280 20767
"57082_at" 4662 5217 22269 14248 20914 18059 17134 18883 20984 16468 19129 19316 16808 3137 21574 18046
"57163_at" 14851 4846 3489 853 12669 19279 4462 16678 20702 15676 18504 18353 19624 19742 18445 19432
"57516_at" 11423 21490 10279 7349 17331 14207 14973 742 20559 16744 20909 12248 17885 17916 14264 3140
"57532_at" 2650 16536 485 1817 16516 17131 3273 18583 18954 4684 18438 14998 17281 14315 17374 14496
"57539_at" 16665 21120 1436 21584 1111 19345 21820 15884 19202 13038 12722 15129 19904 9907 3439 20791
"57540_at" 1455 14427 4187 20668 20283 14712 15522 21899 2791 1809 20629 16677 4511 10702 19347 17773
"57588_at" 9420 15655 7979 7012 670 18829 10407 6916 1937 589 15818 11947 14253 5495 266 13969
"57703_at" 3842 16921 1142 3425 16911 20234 15248 15112 17999 6379 21283 19162 13354 3305 4783 15107
"57715_at" 5257 6155 10660 12282 1097 21063 4313 14538 3691 16189 3202 15627 20692 15328 4086 1496
"57739_at" 187 884 407 1433 20655 21977 21683 5572 81 5426 16465 21075 18194 15846 508 19717
"58308_at" 22096 10265 15608 21862 19893 2375 18765 1958 17601 13183 19160 13598 20285 21687 16442 2597
"58367_s_at" 2206 13582 19251 14234 15761 9514 3094 14323 21071 6053 14760 21525 13917 3321 469 8718
"58696_at" 3211 15208 19144 4150 14996 15410 20021 16408 16728 16828 15894 13857 3555 14504 2497 14964
"58780_s_at" 11426 7547 13912 12772 11717 5075 20104 19818 7248 13936 20064 3972 12145 14134 6217 4653
"58900_at" 2060 14094 19813 18818 2206 136 20725 1620 5267 17782 11718 13379 4515 10001 21212 18561
"58916_at" 7090 1007 11193 10499 7816 6568 9308 20385 13692 7452 16268 7500 6012 6286 8864 7488
"58994_at" 4227 16844 17947 17494 16928 20843 21852 4395 18244 3034 3681 14557 11237 10326 18374 2940
"59375_at" 5243 14073 18640 21182 1058 9507 12368 6118 14414 11930 8713 6772 9215 2364 11577 9087
"59433_at" 2299 983 3840 14171 1086 6087 9286 124 21753 18316 3686 13305 4066 1561 19381 21127
"59437_at" 5195 5756 14559 6345 17610 1556 7499 15326 18862 1633 16851 19646 926 14081 20790 22068
"59625_at" 16725 17468 2638 17070 13310 16649 7937 2213 21045 2121 15011 18578 14462 1420 20473 19545
"59631_at" 747 20897 10866 18203 18604 20989 10275 2051 16484 662 13358 20211 13730 3890 4345 17853
"59644_at" 5679 12286 16350 10845 20694 10809 4057 3519 937 19628 4652 17207 20591 19928 18982 15523
"59697_at" 4966 7051 6464 19740 19991 21936 11995 20325 20106 8380 15685 18185 19546 5736 14923 16028
"59705_at" 12101 13535 11547 7426 86 1806 21612 21164 145 3784 22174 547 3152 12921 292 1539
"59999_at" 2909 5059 3951 15689 20760 20629 3087 1771 19353 20430 19474 16818 4431 18741 3045 17941
"60084_at" 12581 9423 8743 12372 6081 9945 13392 7538 6597 7264 1408 7588 1198 4114 8676 4768
"60471_at" 7176 2870 5242 14442 16311 5292 18860 21821 8642 19042 13970 1211 21663 15766 5818 8512
"60474_at" 15160 15379 3766 16874 21564 1321 4976 5430 19802 10762 15377 2743 21184 10250 21872 16665
"60528_at" 4516 15671 3169 20360 19146 5184 22236 2113 21650 21505 18085 18646 2851 19994 18398 21887
"60794_f_at" 13130 17515 5563 19676 1629 1009 18420 18024 4841 17870 3541 22039 19810 19953 22004 16472
"60815_at" 8922 14299 10277 4703 12746 20807 3458 2296 19915 19155 15716 21720 21160 14556 22136 15511
"61297_at" 1975 17663 18492 20659 1345 19886 10093 21931 15092 8420 15498 4370 21433 8635 20998 2313
"61732_r_at" 12029 8517 11663 12366 15240 10213 15363 22196 21615 17311 16020 21147 21119 15974 1723 13970
"61734_at" 7254 12299 18637 3879 5746 11656 20591 2908 18204 22199 14689 1935 14495 22121 21325 111
"61874_at" 1082 5313 20534 22105 3385 19320 19923 485 19788 19881 17885 16120 21010 881 19324 13764
"62212_at" 1792 16086 6850 21682 15943 14642 4407 17560 18456 19988 16896 14352 4308 13175 15495 15349
"62987_r_at" 21950 13515 256 20110 19931 1691 11665 5 5035 9973 17797 2990 21740 15706 1596 1988
"63009_at" 1594 19198 17001 19524 18488 17237 4455 16734 17096 5142 18852 4561 15554 19104 16588 12514
"632_at" 4489 1476 18790 16522 360 14931 1737 2494 1106 752 4393 2037 18281 2160 18175 21040
"63305_at" 3477 20974 17369 16346 4799 5369 10417 7991 1273 10985 4642 13180 19908 21132 1916 1064
"635_s_at" 4048 15755 2567 17672 443 6206 13055 21317 16881 13672 15198 455 20671 4694 11916 10641
"63825_at" 18427 3958 4710 20347 960 14971 1588 4793 1650 2408 17530 12139 17861 16058 1757 2765
"64064_at" 1499 3589 17087 19772 5281 12879 17854 7785 296 20977 22067 20262 2934 18956 635 18319
"64371_at" 19155 672 19932 16203 1540 14217 17262 1329 4974 4993 2318 21245 12101 9679 14820 22014
"64408_s_at" 8807 15322 15454 6723 15757 17448 15486 1418 4918 15501 21490 17051 3396 15444 18388 2038
"64418_at" 11139 5688 4076 3545 1289 17716 19401 17864 2069 5163 17037 17292 17663 13037 14189 18844
"64432_at" 17267 20154 11163 242 2032 20999 16366 20812 17048 13069 14345 3004 19065 16391 18613 15072
"64438_at" 20280 4296 21535 20270 15870 316 16573 21987 21957 18701 19988 19372 1254 3036 168 254
"64440_at" 1732 12732 1593 15630 19973 11519 7848 1232 386 17373 11649 20491 1898 9867 15419 21962
"64474_g_at" 1332 18313 1112 16586 21130 22101 22076 18795 1206 14517 18212 20023 19306 2761 18339 20500
"64486_at" 3028 15029 18426 17668 18710 21103 22231 16629 16425 19656 14516 16113 18067 12192 16681 19711
"64488_at" 19759 17822 19855 1054 19118 20394 21622 21136 2409 3073 20110 2797 1263 13218 3865 12657
"64883_at" 16633 1645 22069 17910 3293 22130 20472 2981 18409 18319 18923 1734 12153 13387 20805 1348
"64899_at" 19534 16708 20875 1584 21273 20803 1772 19104 17035 3796 3323 19610 20648 18768 604 153
"64900_at" 13113 2940 12670 4843 2494 2223 4945 17400 18638 19891 13867 16424 18929 22042 21222 20277
"64942_at" 19210 17684 6103 15768 15412 8823 7988 2782 16742 20755 17779 22173 12696 89 18526 2132
"65086_at" 2464 15404 18319 19653 20478 16487 2281 18008 17651 18003 4573 13616 13607 16723 14240 18985
"65133_i_at" 2580 16183 10153 14279 538 2292 17816 16509 4427 2478 13564 19186 4370 19392 17873 969
"65438_at" 6704 20460 14739 6568 21986 14068 7725 56 5152 9361 12253 12938 3869 5954 16083 21767
"65472_at" 13690 12291 16482 11047 12789 11093 2216 19892 21719 21970 18125 2372 12616 10274 695 20334
"65493_at" 20467 19609 21950 18720 14620 14863 19529 4310 3533 17794 18328 16774 12329 12586 15436 15643
"65517_at" 18802 13789 684 19438 2147 16247 10100 15609 17805 3929 5317 17703 14412 6850 16741 16353
"65521_at" 701 3747 6168 15370 2928 10011 21797 21783 1690 17803 17403 3073 2960 673 15080 21843
"65585_at" 19007 4272 21304 20355 12958 18983 21256 2022 3442 17912 14500 19810 4312 21233 15432 19126
"65588_at" 1980 19989 5376 3562 18257 1625 19350 16914 17306 16562 20243 12960 20164 14775 18908 19420
"65591_at" 16515 3111 21498 19311 21119 20525 4630 20424 20292 6977 20364 15692 11351 14408 2137 22067
"65630_at" 12255 5623 10470 5856 20851 10307 3168 3134 4804 20903 4443 19194 1438 14097 18952 21726
"65635_at" 3648 1805 18908 13799 17592 14307 19724 19730 16442 6207 13381 16127 19775 13074 4087 17521
"65718_at" 15257 4346 11282 11463 3512 10685 2426 7098 12388 17328 1345 8767 3672 21279 9006 8190
"65770_at" 19003 5552 20221 2442 20816 17635 19162 15845 3504 15242 18227 3012 18073 19091 2175 18145
"65884_at" 16313 15945 5549 2622 14744 19740 19439 2161 20281 13896 4206 16942 13971 17226 2564 18822
"66053_at" 12265 21855 21749 12080 15391 15190 2577 21633 1055 2936 16695 21350 18558 1024 1844 20395
"71933_at" 15722 1838 4310 1320 13685 9864 1590 5047 18727 21737 15048 20635 17988 11701 6648 7394
"74694_s_at" 2190 16813 11467 13903 15786 19625 3863 19522 15539 20736 3143 20983 19172 16694 20886 18832
"76897_s_at" 17533 1959 13313 6334 1014 248 15735 21083 21380 4581 20822 19046 14337 13068 17182 13671
"77508_r_at" 1294 21027 18019 21198 14309 21767 5008 22152 2992 3368 21085 15021 12600 21565 1209 18970
"78047_s_at" 2319 15651 3552 15845 21064 20449 20598 19480 20371 13969 13466 18330 18133 19693 885 15587
"78330_at" 10089 3452 5247 6630 7273 6830 6673 7526 10797 10829 10857 8619 7952 8734 7184 4435
"78383_at" 511 13140 79 17756 14627 20767 19611 22214 17019 2508 19997 16340 18803 17616 14424 20490
"78495_at" 21984 5357 20362 21610 1044 14935 20020 17455 16443 3770 14086 1642 1748 2488 1560 16438
"79005_at" 20402 14548 21105 18340 19388 21420 16567 1092 20194 15247 16948 19943 4525 9991 1879 17930
"81737_at" 1088 20875 18483 21277 9851 4385 335 8984 7634 3483 8183 790 19186 590 13340 16853
"81811_at" 16277 13753 5218 18223 3121 14749 3790 21811 15384 17433 1415 13673 16156 16841 14569 19681
"823_at" 7463 653 19858 10153 11533 12761 12914 9453 7318 12577 2484 5688 5018 9904 11007 9105
"87100_at" 12087 595 14643 7604 141 21485 551 7799 163 21583 11845 20198 19642 625 6935 21484
"89476_r_at" 868 15713 674 1041 20087 16759 3798 18925 19265 13129 2978 2177 19839 10365 3532 17085
"89948_at" 15913 15355 5192 21436 18295 2398 22224 2657 1627 21999 5555 22001 1657 15185 14705 19376
"89977_at" 1605 21917 10884 9402 5698 4055 11032 6133 13760 11378 10002 11547 9953 5552 7969 4686
"90265_at" 1925 16401 19403 1671 20333 18701 1745 2408 5553 15921 14631 18505 13758 16848 14429 19860
"90610_at" 1931 19561 21509 101 17361 17454 18953 21984 5461 14265 5679 17371 2921 13494 22279 17755
"91580_at" 8876 4234 13988 10705 6486 7660 7478 9651 5697 7551 7759 7564 8028 2528 10945 9400
"91617_at" 18039 13107 15976 1664 1037 19060 20187 20954 4163 6114 11905 3034 21517 11233 15406 20526
"91682_at" 3864 3269 1622 21323 21218 19070 303 20019 15171 3551 5257 16062 13712 2511 15307 21058
"91684_g_at" 17007 15636 19331 1202 14771 1443 1990 20220 17814 6248 17010 16448 13512 19097 17790 14339
"91703_at" 21072 12915 19593 18745 15818 9371 15946 20361 21718 18171 15263 21526 2126 21321 16522 12463
"91816_f_at" 20694 18624 20589 18973 19510 19984 21365 21345 19441 21278 20585 15942 16564 2370 19231 21251
"91826_at" 3814 19960 11114 19863 19428 21710 20608 19027 21180 20166 13659 15899 19103 15265 1673 3183
"91920_at" 17275 16436 18975 22156 8155 13038 4323 19838 2524 1669 21983 232 19223 3022 3283 12343
"91952_at" 2867 14742 21148 3816 21190 16923 19833 20524 18232 17245 5944 18998 13514 12480 3081 20430
"AFFX-BioB-3_at" 7109 9583 10095 8539 6800 6937 14805 18412 20061 20340 16166 20096 3102 10266 19732 13356
"AFFX-BioB-5_at" 12014 9388 9386 5083 6311 7371 4866 19416 18068 5819 17380 14688 11358 3440 17463 13603
"AFFX-BioB-M_at" 10199 10337 12467 8938 6484 6609 3040 17273 20570 20542 17781 17691 2870 10350 18223 2246
"AFFX-BioC-3_at" 11452 8359 12716 9208 6579 7578 15135 18619 20612 21005 12191 21252 3513 11197 19051 1603
"AFFX-BioC-5_at" 11985 7532 14877 7750 6900 6353 16746 14951 20272 19913 19777 16255 11831 11909 16755 1596
"AFFX-BioDn-3_at" 22126 19902 15439 3 6634 7952 4337 17477 18534 19456 12151 12996 2613 3289 18119 2658
"AFFX-BioDn-5_at" 9679 10453 12803 8082 6415 7406 5097 17673 19442 19811 16040 15550 2468 9840 20624 13034
"AFFX-CreX-3_at" 5969 7610 12630 13388 6368 7906 3314 17926 16974 19374 4026 14004 6394 5172 16363 1899
"AFFX-CreX-5_at" 10168 10180 11665 8301 6925 8266 3606 16439 15271 20159 11716 14755 2393 5039 18106 2174
"AFFX-DapX-3_at" 13966 7385 12299 8775 5366 7479 11276 10227 13507 11637 10877 11037 7327 6048 6352 8588
"AFFX-DapX-5_at" 6848 7902 15745 13196 10435 3424 6257 12694 7241 20841 10703 7402 9271 4010 12800 9060
"AFFX-DapX-M_at" 12040 10908 11001 10054 7173 7466 13114 11530 13936 9058 10154 10861 9511 8417 8176 6340
"AFFX-HSAC07/X00351_3_at" 15928 12764 17090 14102 6930 14401 4445 14685 5540 13776 7592 12316 6363 5144 15341 12844
"AFFX-HSAC07/X00351_5_at" 15553 6120 17695 14446 12577 15824 1523 16166 18633 15186 4607 19472 12032 14626 14226 15973
"AFFX-HSAC07/X00351_M_at" 16222 13481 18948 3040 3339 14035 3553 17206 18367 16711 12581 16410 11486 12523 14562 13982
"AFFX-HUMGAPDH/M33197_3_at" 16278 5289 5415 4476 6494 1861 4457 4669 3165 8821 7635 12723 3762 5200 13926 12415
"AFFX-HUMGAPDH/M33197_5_at" 17409 6087 6477 14471 6742 2706 5022 14812 16838 8838 7651 12843 6445 5212 3723 1567
"AFFX-HUMGAPDH/M33197_M_at" 14918 17374 3491 3030 6881 2228 5064 4351 16342 8908 7733 14580 3733 5306 3727 3284
"AFFX-HUMISGF3A/M97935_3_at" 16181 6491 2523 15653 13521 17378 2233 1279 16892 17660 19083 16348 17897 19993 16830 19834
"AFFX-HUMISGF3A/M97935_5_at" 11266 6807 10420 2251 13346 15634 4991 16130 20081 17738 13973 3091 2314 19146 603 17950
"AFFX-HUMISGF3A/M97935_MA_at" 21478 1667 17744 15683 13431 17424 16873 3322 17171 19230 4603 2102 12184 18093 3729 12959
"AFFX-HUMISGF3A/M97935_MB_at" 3944 949 3875 505 14021 21827 20417 3082 16923 2193 16777 12639 12919 17204 19965 17495
"AFFX-HUMRGE/M10098_3_at" 4877 20831 20018 2537 16938 17411 21926 21354 21091 21608 20541 2920 2391 21245 17905 17688
"AFFX-HUMRGE/M10098_5_at" 20145 7854 22279 16790 15645 15281 14963 21454 18637 18452 22273 18731 4221 11566 16623 3015
"AFFX-HUMRGE/M10098_M_at" 18617 10617 22198 10526 16247 15918 20553 19915 19822 20068 21632 12183 1650 13859 19307 16542
"AFFX-LysX-3_at" 13006 11157 15812 6583 9009 9184 9426 7482 12140 3234 10965 4257 12894 1080 5281 9113
"AFFX-LysX-5_at" 6286 10104 15469 9893 6882 8239 5557 7964 10004 10235 7394 9692 4641 2832 8192 6354
"AFFX-LysX-M_at" 7545 7522 16682 8506 3645 6871 6331 10848 12166 8373 9232 9244 9191 9028 9542 6426
"AFFX-M27830_3_at" 8617 3554 11556 7597 6650 6375 7861 7760 7221 8555 6504 6301 8041 6914 8962 8004
"AFFX-M27830_5_at" 21324 6251 18783 16998 13427 1125 19632 3116 15742 18393 16335 2656 2580 10151 19505 16482
"AFFX-M27830_M_at" 16361 43 4520 18129 17911 15253 15472 17509 14960 19863 16157 17247 15208 15410 2428 17945
"AFFX-PheX-3_at" 6329 8425 13851 13249 9518 11286 12050 10464 10084 10828 7092 10076 850 7238 8289 3531
"AFFX-PheX-5_at" 10079 10505 12751 9231 11893 5047 9370 7441 14515 8225 17938 8219 10622 9877 11926 8548
"AFFX-PheX-M_at" 13340 10243 12963 8237 6857 8127 8719 9915 9016 8835 7648 7149 5473 5811 8549 6683
"AFFX-ThrX-3_at" 11170 9844 15129 10077 8976 10569 14002 12704 10920 773 7144 11223 9461 2220 13503 4298
"AFFX-ThrX-5_at" 8995 8964 12938 8218 9262 3746 10764 12479 11371 1854 7425 6324 14164 7830 13364 10107
"AFFX-ThrX-M_at" 12769 7107 14186 7523 8257 6543 9073 10593 10003 7455 7524 8621 4576 4390 9683 5851
"AFFX-TrpnX-3_at" 9859 10333 10116 11280 9998 9786 11044 11442 11997 11010 6123 4876 8925 7982 8787 6874
"AFFX-TrpnX-5_at" 7443 7456 16013 11333 11155 7790 6082 9046 6518 11284 10622 7749 4408 4016 10187 7967
"AFFX-TrpnX-M_at" 10350 10368 12639 9152 11383 5454 7966 8125 13100 18505 8837 6198 10375 7323 5692 4564
"AFFX-hum_alu_at" 4240 4756 18189 3682 6499 1872 8878 8329 16367 8915 7745 7363 6588 5316 14007 2817
"AFFX-r2-Bs-dap-3_at" 10227 9373 12386 6299 8342 6562 10847 12661 11566 8670 8486 4997 7115 3554 7053 6321
"AFFX-r2-Bs-dap-5_at" 10010 10283 12674 9178 9328 7597 9178 6381 10669 11228 7647 8647 8100 3718 8547 6680
"AFFX-r2-Bs-dap-M_at" 10339 7848 8460 8164 10272 3408 9777 9658 5670 12344 6218 9951 7703 6866 10575 5869
"AFFX-r2-Bs-lys-3_at" 5555 3885 9118 6582 5993 3081 6094 9162 6616 11900 7080 5111 8501 4859 11221 4492
"AFFX-r2-Bs-lys-5_at" 11886 7832 9388 9046 3782 7710 10441 7486 6762 9586 6989 7203 8211 5225 8740 6825
"AFFX-r2-Bs-lys-M_at" 6189 12440 8502 11397 9759 13645 12721 10443 10618 12474 8204 9501 5025 7120 11087 5556
"AFFX-r2-Bs-phe-3_at" 13996 13629 10253 5910 8019 11973 14051 8870 10615 7402 6449 10908 7296 4222 6718 4429
"AFFX-r2-Bs-phe-5_at" 9623 8112 12815 8091 5618 4551 8354 5466 6970 4495 2913 6344 1753 17300 10073 261
"AFFX-r2-Bs-phe-M_at" 10113 9480 8079 13055 11549 5248 10154 9005 5876 2674 7833 2244 7030 2531 5867 10131
"AFFX-r2-Bs-thr-3_s_at" 7906 11408 10544 11612 11985 8191 13573 6180 8931 9449 6265 5908 8035 1745 13120 6765
"AFFX-r2-Bs-thr-5_s_at" 15996 2341 9223 10258 5728 5008 9399 6854 8008 2504 12537 7931 13339 2163 13056 942
