"inst_370" "inst_431" "inst_462" "inst_504" "inst_1012" "inst_1070" "inst_1173" "inst_1232" "inst_1657" "inst_2692" "inst_4456" "inst_5229" "inst_5592" "inst_6191" "inst_6949" "inst_6991"
"212980_at" 16268 8128 18104 6932 21215 513 20963 4583 2314 9594 17916 17694 7172 21238 20645 22205
"212981_s_at" 9304 10331 10839 4400 22030 109 8701 21202 17194 510 14331 1419 15817 10374 8163 680
"212982_at" 17926 6403 11359 3417 20693 21401 17613 20238 4557 7721 17621 1966 6466 3569 7156 17073
"212983_at" 2233 15284 9026 21166 18197 4846 4527 3071 4230 5119 18640 20655 16724 20853 19699 20425
"212984_at" 17611 1110 1977 21970 1025 989 17801 8115 2106 2705 5324 2837 1555 18971 1951 19015
"212985_at" 22101 4240 2695 3204 16018 21983 5887 3939 18839 21111 13897 8026 19419 19034 21256 19239
"212986_s_at" 13918 17589 10550 13827 5468 2993 17805 16630 16308 20594 5446 20570 7422 5828 17678 19509
"212987_at" 2159 4562 8559 2037 20453 20285 18508 17360 3600 3318 14993 4108 19299 5690 4601 17452
"212988_x_at" 4252 15788 19566 5807 15132 17877 3359 17440 4408 9805 5894 5941 9651 13505 6440 16759
"212989_at" 7545 2858 8235 11264 21073 21582 2067 16552 18422 2374 5979 4053 6315 3823 7588 6075
"212990_at" 16054 18219 10476 20463 16899 5021 5116 20602 20434 18903 20116 1813 14470 14512 21128 18060
"212991_at" 1600 19357 1283 312 17832 17986 5224 19192 615 9243 16164 17321 6655 20327 7873 5971
"212992_at" 6805 17532 7174 2853 2447 15393 11122 2371 548 13754 13811 12316 15109 85 6245 5363
"212993_at" 1970 7292 19306 20419 21805 22189 5694 18805 3329 3121 18089 4404 18226 5879 7572 18050
"212994_at" 16866 20518 9194 7131 3963 19904 19010 5012 19585 17748 14038 20882 15563 20087 17539 18807
"212995_x_at" 3001 18264 11095 18296 4750 4147 3807 7903 3035 7209 14964 20036 4035 5684 4273 6488
"212996_s_at" 17709 18753 5341 19663 20743 18510 22129 3772 4462 7225 1358 7650 21717 16764 22065 6883
"212997_s_at" 4924 16023 10258 5532 15617 3040 21420 17904 4283 4886 5961 8524 18767 4081 5215 16209
"212998_x_at" 12046 10035 14083 9679 16614 13512 11700 10472 118 14445 9636 852 19683 7490 10727 5676
"212999_x_at" 9277 11043 15442 9588 12306 15347 16140 13910 8188 13744 10344 2138 1253 12688 15470 4830
"213000_at" 21545 1392 9723 17461 15026 1808 19802 5063 21941 4754 6127 3904 1929 5325 6903 18383
"213001_at" 15203 17614 1674 14632 7617 6191 4222 10380 1408 22167 18180 7876 2167 4702 16248 969
"213002_at" 2476 18866 10349 20449 2702 8782 12199 18839 1119 17181 5211 19927 13980 16984 19932 10297
"213003_s_at" 20344 10785 7996 428 11346 8361 2860 9600 11010 3542 17073 951 1633 21877 9790 8286
"213004_at" 13451 10070 17858 1586 7925 15609 9461 10680 2150 21227 5494 6394 7097 6071 10816 9606
"213005_s_at" 14306 2566 4019 19799 2803 1955 20864 3567 18198 2707 1394 3991 19331 5676 4145 7369
"213006_at" 14169 9064 14241 9834 13255 12473 13142 15231 15074 746 11219 13503 5131 2296 11259 7503
"213007_at" 1516 5865 9248 5183 18761 20416 17193 1526 17873 3533 17386 1377 14962 6833 17923 16069
"213008_at" 1899 5334 10767 3941 4274 3149 4887 16936 16162 17811 14387 6349 6823 16659 3330 5528
"213009_s_at" 18254 15103 11343 13878 19389 18500 4727 17057 3923 7221 11954 5982 6826 6958 7949 7208
"213010_at" 12659 6742 11676 820 11737 9728 7895 11885 14302 16070 8858 9603 11558 416 12040 11960
"213011_s_at" 3727 15179 9204 7130 19944 20216 19604 16941 17861 10796 15198 4759 7396 18358 6161 6220
"213012_at" 7878 18295 6738 3695 19736 18424 21474 17266 16916 9553 17535 5772 19995 20176 6533 1440
"213013_at" 21590 22104 6272 13981 9 9134 19877 15326 5351 1553 1766 17948 20684 320 16239 13720
"213014_at" 13637 18002 13925 20003 5096 15400 16306 13264 1821 21430 21174 10031 21789 987 2048 15423
"213015_at" 13910 17423 19819 19622 4648 18138 7110 21037 5983 8374 15899 8093 6954 21226 8122 2201
"213016_at" 14854 5042 8551 16183 3679 2376 18925 4996 3908 2516 17039 19515 5793 1448 5874 15968
"213017_at" 21855 20652 1420 7353 21546 20099 3500 17929 21549 1148 807 3086 6556 5211 19425 21035
"213018_at" 21156 7770 19795 20661 1993 3258 6293 3147 4803 4157 15746 20283 17517 20246 4441 20728
"213019_at" 18215 21519 19739 706 20918 19265 17454 18033 18613 6082 17983 2961 20042 7120 17548 21258
"213020_at" 2711 712 122 20595 21423 20562 21154 8146 1863 7908 1183 1173 2584 18553 3422 20893
"213021_at" 17151 6237 9271 5212 19335 1763 2515 19858 17955 18991 17188 2736 16003 14246 17837 20583
"213022_s_at" 15440 16548 9619 3565 62 13289 3136 7223 20128 19306 19045 18448 1482 13324 17019 17741
"213023_at" 3223 19479 20856 17439 2984 14323 5336 20875 6702 19867 22056 9593 20295 21777 14257 13772
"213024_at" 14000 4360 1432 14443 3131 1760 20016 21992 18474 2397 14251 3185 3201 6037 6795 2490
"213025_at" 5294 1679 21111 14281 16037 18048 21567 4657 18381 888 16118 5474 3790 13708 6431 17856
"213026_at" 13775 16036 19376 5925 3819 19111 20391 16360 16318 17470 3957 5131 5729 19823 6439 4537
"213027_at" 14193 20833 9745 19911 15374 20379 21848 5569 1407 7602 11946 4554 16909 15010 5591 5141
"213028_at" 18691 4139 10115 17527 18309 21713 3184 5374 22267 9187 5348 17981 21046 3347 20127 3908
"213029_at" 6754 20021 7850 17350 16943 21637 15118 17767 3018 15259 17662 2307 19642 4504 21359 4862
"213030_s_at" 20918 14373 11297 11518 12979 12477 14024 1128 8726 14227 19307 779 3909 2861 12704 7988
"213031_s_at" 3800 5426 3388 16911 4528 4631 2766 20222 4210 8037 5155 18796 16001 16449 6515 18489
"213032_at" 8439 17585 8649 970 4442 20558 10163 20289 20487 13803 5369 3145 4004 2219 19493 7135
"213033_s_at" 11685 9825 17894 9989 19603 8606 12722 7795 2826 12027 775 16780 2788 7798 15063 9763
"213034_at" 18497 2542 6696 15064 1971 21642 19876 18242 16766 8846 5771 4333 19544 18218 780 20831
"213035_at" 20523 17272 4288 14551 2360 20508 5293 17470 1440 8744 20261 7176 20240 18804 20870 17214
"213036_x_at" 1683 12407 16076 8207 5090 3827 18172 14123 19717 8244 10855 21248 7180 14442 6447 16522
"213037_x_at" 3914 1715 6837 13941 5607 18925 6236 17749 3902 11152 11821 16196 17724 5818 17212 6548
"213038_at" 384 6001 10234 14400 22121 16045 16966 288 319 22267 21797 103 2096 18924 12 7070
"213039_at" 21301 1282 18470 21187 14878 17637 2250 20973 19295 11511 21678 6601 18346 15011 17694 16803
"213040_s_at" 12572 10123 16007 11831 21789 302 13167 6046 21838 346 21765 20994 21919 12382 19657 16025
"213041_s_at" 3427 21439 2407 14794 16343 2232 20866 16565 20623 9653 14063 19682 16471 13756 17305 21786
"213042_s_at" 1950 10968 15079 8274 15691 12662 8132 10970 6460 20953 8539 6455 4185 8524 16860 20358
"213043_s_at" 20141 21374 20024 15890 16825 20572 21272 20788 20934 4602 21408 17234 17952 14138 17931 20259
"213044_at" 16401 4742 8490 21440 14969 17947 17020 7682 2250 7861 14538 8117 15258 14497 6166 5853
"213045_at" 5760 3644 833 11385 843 7113 16871 19979 22280 9855 16656 21905 21505 21249 18421 738
"213046_at" 4467 17726 5283 5869 801 1402 17287 5632 3091 4506 6218 2946 2455 13667 1029 1327
"213047_x_at" 5387 4331 11616 14914 17226 19291 5271 5636 16627 11110 5285 16490 19441 7305 17589 6824
"213048_s_at" 13532 6980 1468 4687 19051 16532 4389 3736 19651 8707 2392 17542 5038 14123 5676 6473
"213049_at" 21005 20564 3038 17760 20392 20516 17429 3963 19637 2825 19477 2960 19074 16904 6218 5079
"213050_at" 10985 9261 15538 10930 19932 21816 11429 173 20650 13871 3827 18663 21941 8478 8402 867
"213051_at" 19924 16063 5922 14778 16245 3233 20137 2857 16022 6000 15834 19644 2642 5654 6561 2060
"213052_at" 15372 18515 9291 13650 19091 18721 18995 3187 17281 19674 17393 20552 16924 4300 18832 18431
"213053_at" 12029 10023 17082 21436 109 12425 17092 7530 21956 3307 15719 2513 3059 2242 20240 1586
"213054_at" 11960 12703 12064 13069 18341 12254 21667 6608 21424 6810 22228 21182 21945 16354 18508 2357
"213055_at" 20343 15047 4021 16516 15336 1600 5883 21579 5982 10893 2453 2348 4100 5865 3575 1558
"213056_at" 14715 9847 4514 1228 14426 12031 17128 19920 12421 19650 2554 3707 21805 4186 9964 12904
"213057_at" 5351 19003 13543 4315 3869 22143 22123 2943 6031 9287 16512 20444 19955 4949 20313 19123
"213058_at" 347 2046 278 15473 2854 14542 13817 22250 21483 14697 20995 19676 14543 7579 7498 16952
"213059_at" 7934 21451 15731 8941 6800 8398 14637 1559 13151 8459 21111 14713 8256 7541 9425 9962
"213060_s_at" 6877 20606 7304 15981 13670 8214 9929 11522 6394 4856 8551 15300 7096 11672 1593 11098
"213061_s_at" 1247 7115 19457 15288 1113 18012 19381 19162 6275 1342 16757 17818 5564 18779 7576 16962
"213062_at" 12673 20550 9419 15748 2553 4056 1421 20913 1248 2263 4249 20158 4930 1030 2912 4273
"213063_at" 18924 15252 21481 6935 21060 17567 18404 7593 16469 9932 6392 4721 3116 20132 18507 5514
"213064_at" 18508 3477 18957 14382 19838 16681 7696 4934 19748 6542 13573 5813 16852 7115 7222 18839
"213065_at" 21104 17790 18602 6504 17688 20110 7224 6388 5903 8652 16397 6803 15658 5817 6596 5444
"213066_at" 13117 9960 21704 8534 13812 15944 16794 1537 1782 6525 22234 7690 2287 1307 14896 15758
"213067_at" 8361 7110 20544 7165 4849 21908 14541 20384 16306 14987 3833 16470 1996 11820 7819 21910
"213068_at" 6925 10333 17591 13239 9151 9783 11569 8683 7664 13752 2288 11043 8263 12734 13713 10142
"213069_at" 10385 12819 17567 17405 11461 14084 22043 22254 11502 4813 5697 5660 22259 18785 437 11939
"213070_at" 19088 14784 7706 18611 19924 1511 21211 4606 18755 1212 11796 6710 18678 15300 6736 17635
"213071_at" 10565 9070 14128 8929 10504 14152 9696 13068 13927 7565 6552 12500 10572 8875 13869 12069
"213072_at" 9885 3027 1028 15393 9716 7864 15209 1004 121 10333 20253 21263 1296 14213 14667 15265
"213073_at" 826 2205 19817 20433 15948 713 20801 6334 21565 2823 19228 6938 6819 6355 18127 21420
"213074_at" 18223 866 8165 5087 2843 3852 19834 17540 17282 11233 18256 16067 16627 16061 7526 7258
"213075_at" 444 5174 7671 877 21879 644 8371 2957 19160 935 15406 21824 21764 16756 14266 1889
"213076_at" 14976 1604 1133 2121 20706 19243 893 2607 19524 9567 4453 21666 18392 21527 19906 4467
"213077_at" 4236 5035 7320 20708 17402 21111 19553 18956 15761 6592 15961 5921 13860 17874 3850 3557
"213078_x_at" 9113 17803 6673 535 2985 11750 19474 7112 5980 5086 3845 2563 16149 2135 20343 20278
"213079_at" 20372 17549 19236 15152 5182 19089 18084 16564 19576 19187 18881 18199 17642 14676 4401 21521
"213080_x_at" 16930 14488 5739 6254 3234 3426 18603 4818 18119 13502 12255 1811 3209 9068 6814 17617
"213081_at" 1910 21626 21710 18675 21092 12529 7345 19893 20985 491 17884 21587 1408 1825 17956 20927
"213082_s_at" 7263 9320 15100 5715 5079 447 3460 21957 112 12289 13141 904 2430 7789 21254 6678
"213083_at" 7841 2634 3979 17327 4769 16604 13758 3766 3075 49 5139 671 1125 19145 3545 19133
"213084_x_at" 5566 15389 18577 15482 8945 17005 11504 7449 15723 13438 7920 11127 9517 8990 8043 5617
"213085_s_at" 17740 15144 2856 15618 20731 21594 7662 8234 15959 8663 19660 17253 21449 4111 21201 6435
"213086_s_at" 3625 15401 7155 16779 15128 18036 17176 5517 18440 10312 13168 4120 16245 20956 5753 3845
"213087_s_at" 9956 22131 6307 148 19546 1094 1119 6618 5751 18098 4973 21344 7149 2052 328 20244
"213088_s_at" 13738 15694 19399 15196 16834 17581 18370 18313 16138 11678 15302 16093 15717 6523 19228 16373
"213089_at" 20792 18421 21730 5864 5175 1791 3913 22042 21744 5162 21000 3655 3001 3506 17286 2858
"213090_s_at" 5223 21018 10411 7168 18810 20140 20826 19066 17286 3787 5742 1120 16062 16728 17645 19734
"213091_at" 2561 1983 13653 22122 7038 7459 15628 11985 14717 16117 10612 10071 11472 21784 12972 14024
"213092_x_at" 21491 1850 9734 19481 16181 3098 3367 18511 3228 1646 15758 2872 6080 18527 2895 5118
"213093_at" 4278 15358 4453 14868 1190 1457 19784 16413 18582 18462 17341 19863 20197 15393 21925 18691
"213094_at" 6784 21484 21928 16187 16743 18029 9914 19862 2316 12379 21481 4075 2034 121 621 16560
"213095_x_at" 2714 10188 14470 9945 6805 5490 6105 14078 9722 8660 3016 13350 11778 14679 13069 11762
"213096_at" 11544 5324 4465 19356 9509 11866 15983 1889 17539 20888 4688 2073 21638 123 13625 2546
"213097_s_at" 14472 2037 5174 15712 4265 16924 18850 1591 17669 17752 4959 16303 20292 20447 20126 16645
"213098_at" 21570 5057 18495 20589 17159 16775 2271 5616 17672 9624 12113 313 14571 3708 3275 6676
"213099_at" 386 901 21517 22162 19422 18354 21255 1414 20569 3017 16363 6684 14272 22200 3111 2573
"213100_at" 7487 12814 15196 11867 13762 12673 10653 8367 14219 17282 9191 14582 10809 10639 14753 14169
"213101_s_at" 3157 6496 6538 2777 15411 4761 7698 15932 4520 9698 14949 7785 14027 16519 4948 16275
"213102_at" 17827 17634 19530 20241 17794 21028 17514 16465 18197 6616 5897 3465 4295 14887 2586 17083
"213103_at" 20981 21892 19602 15069 21550 19448 4449 21165 1133 9604 21655 18728 18949 4379 21551 2827
"213104_at" 16747 18540 7107 17716 19505 1927 21485 1445 19361 17980 14410 3024 19623 16794 19538 18759
"213105_s_at" 4561 3212 20048 15416 890 157 19636 4158 20412 1165 5747 16041 15273 15233 21178 16495
"213106_at" 10954 10045 15061 13410 6159 6351 15632 4822 9123 10935 843 12872 3642 20224 6243 699
"213107_at" 9474 6392 7704 20442 8385 8750 10023 4098 14796 15728 20352 16319 644 2568 8675 9368
"213108_at" 10685 12643 18156 14008 9603 10746 5662 13969 8426 13069 8515 13821 8507 7904 10413 12355
"213109_at" 21548 1590 7717 14572 11698 9201 14076 16607 10625 3580 14260 9548 12779 3285 8433 10324
"213110_s_at" 12737 16538 6266 20784 21890 2166 2357 21577 16755 11808 21386 7992 17235 561 945 106
"213111_at" 15118 1816 5789 17625 18478 19279 17947 17949 3519 19217 16109 2732 5782 19906 2158 4906
"213112_s_at" 10575 10130 17509 14612 888 222 21349 446 21863 3303 1338 3560 674 20329 19774 4290
"213113_s_at" 15208 18021 19816 2433 7177 8350 17519 18565 9280 19935 17430 10784 10071 15839 15682 4561
"213114_at" 2022 6436 6843 162 17258 15645 21226 2825 18355 3462 19186 18157 1250 1310 17781 21205
"213115_at" 16961 2754 2183 1564 2411 5094 1726 19177 3030 6074 15733 20691 20990 2641 19009 19405
"213116_at" 14628 14811 19145 1019 813 1578 3222 11635 4082 4991 19139 20072 980 18626 1204 912
"213117_at" 17837 19354 291 1472 3628 21261 1322 20613 741 20510 11901 2780 3292 5953 3828 20383
"213118_at" 22054 4832 19511 7554 20722 21100 19891 6123 2758 1305 11798 318 16305 3833 4307 21550
"213119_at" 4 2502 18817 13886 256 18899 19775 3700 22017 4691 6181 416 7074 5140 2376 21222
"213120_at" 7245 13267 15236 11889 22029 11616 6853 3140 963 18647 5243 21243 19857 835 4879 9200
"213121_at" 6058 8740 17487 8043 7362 14611 14855 12199 12999 14563 6508 14121 7897 10048 11543 10474
"213122_at" 20749 5743 11446 17244 16429 19982 10135 1489 19277 14330 17344 19211 16709 11097 7423 7311
"213123_at" 19102 3310 4585 6867 19135 18044 20056 7265 17298 19725 15836 19249 19687 3991 19303 4384
"213124_at" 3315 7035 5772 14678 20616 20806 5627 5833 20505 19975 17607 2328 21736 3017 1817 4171
"213125_at" 5937 16081 7076 20138 6473 15767 12504 14444 13854 19439 22043 9623 13803 8480 16258 15567
"213126_at" 8681 9923 13115 3147 19259 20358 1179 5933 21796 9340 13689 1545 18647 4761 21397 20585
"213127_s_at" 1146 22156 3343 20884 3611 554 5357 5367 4440 7593 16448 17713 15391 7299 1058 1250
"213128_s_at" 17698 20753 20057 17707 19761 18409 22065 5299 17663 8451 4446 6691 2839 4859 842 19694
"213129_s_at" 19300 3195 7922 14683 20444 18438 6035 2300 1078 3970 4094 1725 3274 13761 1952 19447
"213130_at" 4299 17710 6286 4943 16140 21947 21729 337 20163 22159 22069 19738 7231 21009 20827 718
"213131_at" 6941 11626 18255 3867 16357 21350 16054 10771 5608 17092 11390 18152 15304 7545 7947 16917
"213132_s_at" 2802 3120 6076 13724 4770 2365 6239 2127 3709 4844 6033 21033 15169 13676 20713 3691
"213133_s_at" 4748 19663 4584 17259 16234 1959 6593 4821 4097 2073 4811 1596 4335 14438 3538 7420
"213134_x_at" 16565 5790 1048 16502 677 17120 19742 7495 17734 9320 2645 3658 21314 13535 18823 21131
"213135_at" 4864 364 420 14919 16600 21130 15963 685 15457 14287 1611 16007 6188 12735 7151 4369
"213136_at" 18786 1049 213 20085 17124 16235 20529 16771 16875 19159 15756 17270 18991 19462 19926 6865
"213137_s_at" 2141 5466 21861 3914 3563 4053 17522 16493 17344 18696 12388 4316 6681 18670 18360 19366
"213138_at" 15119 9164 13273 12196 10346 6058 6951 12182 298 21331 508 11800 15806 6230 9975 7874
"213139_at" 6955 20342 8952 13745 19528 12989 14160 16007 19626 3062 12927 2509 19813 565 2003 5138
"213140_s_at" 16382 16633 6573 16339 17374 21321 19849 7847 2261 5500 2987 7205 18802 20879 4122 17799
"213141_at" 20432 3758 8314 5225 20349 18207 2548 18504 1887 22110 20033 5582 4528 18492 2759 3394
"213142_x_at" 16585 3948 8374 6132 590 7752 4933 4505 5222 7844 2393 21167 340 16673 13637 587
"213143_at" 6762 9209 12777 12282 8375 14547 15999 15355 7772 12261 10803 12948 10207 20198 16108 15811
"213144_at" 675 17094 9226 13956 21848 4772 1088 17974 630 1903 11905 3155 20141 13894 21819 6181
"213145_at" 14562 15809 3963 17460 19800 21019 17325 1360 2367 8963 12689 4871 20887 18530 20144 20486
"213146_at" 17743 1580 21573 665 366 400 16904 15080 22187 20598 2416 296 20892 17899 20417 21581
"213147_at" 91 4101 2929 10860 13728 12685 13131 20683 11642 22075 21692 11962 21024 22 14585 15260
"213148_at" 9551 12698 12237 4246 9962 9820 8865 11438 6617 16440 9052 10960 10031 1571 14589 12881
"213149_at" 17478 14965 19394 2513 1696 2476 4163 5975 20526 17949 5772 5461 18926 20626 2754 18380
"213150_at" 2057 2715 18690 13440 14054 9495 1530 21471 1760 15825 21832 10266 872 3201 12278 12903
"213151_s_at" 14014 16645 20154 16550 17093 16388 18424 18062 17041 18037 12288 3924 6423 7094 5744 17310
"213152_s_at" 16533 5409 7343 2166 5099 17898 2650 3768 6023 2900 3178 4129 2657 16701 18076 19949
"213153_at" 18138 17742 8137 14003 2588 998 2600 21658 19532 8501 3317 17765 4976 1352 20718 22041
"213154_s_at" 14070 2329 1190 6069 17263 20005 6994 690 2504 3400 2414 7450 15604 4665 3998 18709
"213155_at" 12360 22193 21669 9606 14697 13861 13060 20713 120 16226 16325 131 22188 238 16960 12043
"213156_at" 8910 13717 16760 7636 12783 12551 9233 21640 9238 20308 21054 11026 7881 1489 14968 10093
"213157_s_at" 13072 3686 6936 4879 9571 5562 16604 20265 11413 5641 20774 2155 1712 9405 10359 143
"213158_at" 17658 11995 15616 12260 12231 9666 8507 22226 11190 20701 19308 14745 9206 923 14100 14560
"213159_at" 21262 4589 13321 20869 1585 22124 18395 17546 1188 6359 18223 2280 4199 19234 18532 5883
"213160_at" 5112 11888 17158 9324 7390 10293 3263 8767 13113 20388 9906 9123 11553 20564 13849 13419
"213161_at" 14331 2593 18748 1214 4889 2225 20767 19669 4797 17602 15143 2779 19805 6253 5707 7104
"213162_at" 21268 21180 2053 5154 477 12581 14649 3914 14988 12328 7638 808 283 12424 8809 15078
"213164_at" 15245 20673 8327 21189 18882 20097 20315 20296 4472 7400 19907 5419 16125 5262 6208 17666
"213165_at" 18119 16954 10312 5953 19593 1758 5934 20127 17527 7193 19469 18023 18391 14876 1158 3997
"213166_x_at" 2054 18699 7189 19526 16142 20579 5047 7423 4935 6471 14513 16375 4846 15441 4755 4721
"213167_s_at" 20828 20807 19055 464 7289 6837 2574 21653 15178 15516 21822 3674 20008 19715 4196 14733
"213168_at" 16455 1724 5660 16713 16595 21099 18046 5138 18999 4533 3282 3986 5977 16319 3601 4026
"213169_at" 3296 4334 989 2636 11790 12544 10418 203 12393 16146 2408 5332 1925 13168 15491 15516
"213170_at" 19770 5475 6895 4754 12340 13773 16111 9739 12720 19267 8589 10634 11018 12438 11221 12487
"213171_s_at" 11457 8701 17429 11256 8460 11128 16346 7201 13766 15278 10955 15122 15171 1924 8804 12718
"213172_at" 6968 12842 8622 10258 349 12218 13491 2294 16102 12425 20295 562 20178 7702 19070 20962
"213173_at" 14871 17498 17243 7856 1083 15182 13014 9491 8682 21846 5624 173 17259 4692 15043 14745
"213174_at" 10905 8895 14831 12095 782 7352 10303 311 18470 14956 20766 5218 15032 16015 1552 19361
"213175_s_at" 4293 17286 9165 5396 16582 19104 7053 6554 16305 10905 15104 18927 14957 17393 8320 20346
