"inst_2130" "inst_2785" "inst_4386"
"201128_s_at" 1471 460 882
"201129_at" 2677 18492 12716
"201130_s_at" 19604 20740 21481
"201131_s_at" 14616 10904 4406
"201132_at" 2121 16615 19941
"201133_s_at" 2863 19110 12583
"201134_x_at" 7953 13736 4989
"201135_at" 16967 11451 5461
"201136_at" 2922 12418 5108
"201137_s_at" 14600 7132 9813
"201138_s_at" 7677 13465 12826
"201139_s_at" 7332 16193 18560
"201140_s_at" 4889 12595 16444
"201141_at" 4574 4828 19609
"201142_at" 8945 18280 14868
"201143_s_at" 7758 12969 14851
"201144_s_at" 17988 18180 16365
"201145_at" 8715 13660 12924
"201146_at" 3185 14760 13098
"201147_s_at" 13408 6683 2942
"201148_s_at" 12513 10159 21436
"201149_s_at" 17986 6643 4727
"201150_s_at" 11598 6119 10420
"201151_s_at" 2185 22115 19441
"201152_s_at" 9036 21155 18992
"201153_s_at" 5958 20227 19787
"201154_x_at" 11954 11942 8515
"201155_s_at" 17212 12141 17479
"201156_s_at" 18147 16601 18144
"201157_s_at" 7689 16199 15318
"201158_at" 19756 11766 17985
"201159_s_at" 21566 2641 21955
"201160_s_at" 4686 12571 13877
"201161_s_at" 3706 17723 3922
"201162_at" 20842 5273 7457
"201163_s_at" 8112 6307 4660
"201164_s_at" 18183 13540 12967
"201165_s_at" 5517 19487 15852
"201166_s_at" 6849 14977 12761
"201167_x_at" 9075 13354 17468
"201168_x_at" 4622 14425 17443
"201169_s_at" 1468 1083 14958
"201170_s_at" 1977 822 933
"201171_at" 9417 1555 14290
"201172_x_at" 5501 12491 6155
"201173_x_at" 5243 15012 17015
"201174_s_at" 17386 13395 12986
"201175_at" 7096 20220 19043
"201176_s_at" 8196 14412 5857
"201177_s_at" 3517 20126 17963
"201178_at" 17478 16625 17265
"201179_s_at" 6034 19164 15987
"201180_s_at" 5835 11487 12697
"201181_at" 428 12846 13904
"201182_s_at" 19347 19849 12724
"201183_s_at" 18665 13784 19699
"201184_s_at" 19050 20348 20370
"201185_at" 13744 17294 13250
"201186_at" 20153 15417 14920
"201187_s_at" 16658 2305 2327
"201188_s_at" 9944 16140 2916
"201189_s_at" 10126 11476 1794
"201190_s_at" 7434 16222 18487
"201191_at" 1604 15243 20951
"201192_s_at" 6263 15485 6367
"201193_at" 2014 2203 1700
"201194_at" 20836 10988 6150
"201195_s_at" 6778 11922 3069
"201196_s_at" 3244 21136 20740
"201197_at" 2211 21322 22017
"201198_s_at" 19023 20621 18608
"201199_s_at" 18763 16524 16655
"201200_at" 19842 17044 13348
"201201_at" 2689 2806 3178
"201202_at" 5669 19808 15587
"201203_s_at" 11375 21108 18980
"201204_s_at" 4328 20839 4258
"201205_at" 22138 12040 20407
"201206_s_at" 3358 1546 21726
"201207_at" 17208 1008 6547
"201208_s_at" 5942 21096 4335
"201209_at" 8044 13318 15253
"201210_at" 4569 18937 18402
"201211_s_at" 316 21315 21690
"201212_at" 16339 12625 3013
"201213_at" 615 17514 15478
"201214_s_at" 8452 12426 5405
"201215_at" 4108 16860 12889
"201216_at" 8868 12238 5886
"201217_x_at" 11849 2626 8674
"201218_at" 4128 14058 5833
"201219_at" 7256 20890 4942
"201220_x_at" 7213 15805 15169
"201221_s_at" 17561 18343 20404
"201222_s_at" 9184 17211 4203
"201223_s_at" 17090 14494 6746
"201224_s_at" 8395 16069 1842
"201225_s_at" 5091 17748 16933
"201226_at" 7552 16086 20820
"201227_s_at" 17313 2933 14077
"201228_s_at" 7634 16289 16173
"201229_s_at" 3559 14881 14886
"201230_s_at" 4905 14602 2980
"201231_s_at" 5201 13031 17084
"201232_s_at" 6138 16461 15958
"201233_at" 18308 21493 20971
"201234_at" 19319 11513 13152
"201235_s_at" 7941 12853 4261
"201236_s_at" 1395 18487 19703
"201237_at" 4280 20680 17579
"201238_s_at" 2937 19843 15705
"201239_s_at" 5454 11909 14134
"201240_s_at" 7598 12494 5155
"201241_at" 7597 12723 13738
"201242_s_at" 6894 16331 16317
"201243_s_at" 20687 13807 16914
"201244_s_at" 5974 18218 18579
"201245_s_at" 18004 18386 19819
"201246_s_at" 18558 20889 19542
"201247_at" 18943 287 5431
"201248_s_at" 2114 11189 1074
"201249_at" 8535 8977 11545
"201250_s_at" 8595 18510 19937
"201251_at" 18736 2889 14579
"201252_at" 17417 18720 13622
"201253_s_at" 17766 11706 4066
"201254_x_at" 11639 10553 8671
"201255_x_at" 17989 11464 5191
"201256_at" 5800 18010 3160
"201257_x_at" 11856 5266 8394
"201258_at" 9010 2824 13252
"201259_s_at" 1391 15181 16280
"201260_s_at" 5161 16034 14482
"201261_x_at" 20543 12128 1282
"201262_s_at" 14149 3579 11680
"201263_at" 8513 10787 6487
"201264_at" 18875 17798 5714
"201265_at" 13646 7028 2848
"201266_at" 17232 15716 12878
"201267_s_at" 5775 15710 18789
"201268_at" 9581 2404 13736
"201269_s_at" 21080 3886 21229
"201270_x_at" 6121 12962 12955
"201271_s_at" 20912 20177 4183
"201272_at" 5553 12285 21975
"201273_s_at" 5613 10516 5909
"201274_at" 18396 13144 4692
"201275_at" 2662 214 1346
"201276_at" 20490 11619 3817
"201277_s_at" 8348 15023 16335
