"inst_1368" "inst_2052" "inst_2214" "inst_5810" "inst_7168"
"201035_s_at" 4120 21790 19468 9182 17672
"201036_s_at" 20367 16967 20367 5804 5339
"201037_at" 15893 17768 17655 20973 8120
"201038_s_at" 18064 4271 9125 2920 4630
"201039_s_at" 2837 3107 8699 17862 19395
"201040_at" 3541 4612 18258 19858 6489
"201041_s_at" 11931 17911 956 21162 2048
"201042_at" 6403 19008 7711 2642 16477
"201043_s_at" 3904 2719 3837 19294 20893
"201044_x_at" 8959 9560 10743 716 13808
"201045_s_at" 13463 11551 936 9901 8071
"201046_s_at" 1237 14108 19073 17428 19383
"201047_x_at" 15691 3465 6792 18120 7869
"201048_x_at" 11466 6329 1660 15291 21804
"201049_s_at" 3401 16837 11667 6661 18688
"201050_at" 5292 19187 22074 15637 20061
"201051_at" 20610 15878 16724 2464 1432
"201052_s_at" 3852 20383 9257 19964 19269
"201053_s_at" 15550 15462 8507 1570 1293
"201054_at" 2953 16426 7927 5023 6269
"201055_s_at" 15694 21709 2300 3227 456
"201056_at" 18330 19999 3754 3494 5062
"201057_s_at" 20402 17432 16278 7182 3258
"201058_s_at" 9039 20644 11953 9047 14239
"201059_at" 16959 17380 18643 6891 4405
"201060_x_at" 18240 20102 16994 19108 1911
"201061_s_at" 16830 18649 6041 7336 17483
"201062_at" 10036 13175 21517 5823 1388
"201063_at" 7700 16708 21452 6133 6674
"201064_s_at" 18071 18089 7863 8211 20862
"201065_s_at" 18283 17814 8825 3804 3296
